+9.600000e+001	   +2.970019e-007
+9.700000e+001	   +3.005526e-007
+9.800000e+001	   +3.032245e-007
+9.900000e+001	   +3.151221e-007
+1.000000e+002	   +3.379211e-007
+1.010000e+002	   +3.465865e-007
+1.020000e+002	   +3.497836e-007
+1.030000e+002	   +3.346020e-007
+1.040000e+002	   +3.249989e-007
+1.050000e+002	   +3.350939e-007
+1.060000e+002	   +3.505664e-007
+1.070000e+002	   +3.682179e-007
+1.080000e+002	   +3.654256e-007
+1.090000e+002	   +3.145815e-007
+1.100000e+002	   +3.118263e-007
+1.110000e+002	   +3.419899e-007
+1.120000e+002	   +3.585685e-007
+1.130000e+002	   +3.573281e-007
+1.140000e+002	   +3.590810e-007
+1.150000e+002	   +3.612469e-007
+1.160000e+002	   +3.641331e-007
+1.170000e+002	   +3.479175e-007
+1.180000e+002	   +3.525953e-007
+1.190000e+002	   +3.673723e-007
+1.200000e+002	   +3.412794e-007
+1.210000e+002	   +3.170308e-007
+1.220000e+002	   +3.000620e-007
+1.230000e+002	   +3.127071e-007
+1.240000e+002	   +3.429310e-007
+1.250000e+002	   +3.508552e-007
+1.260000e+002	   +3.422329e-007
+1.270000e+002	   +3.481028e-007
+1.280000e+002	   +3.678558e-007
+1.290000e+002	   +3.583733e-007
+1.300000e+002	   +3.503028e-007
+1.310000e+002	   +3.424915e-007
+1.320000e+002	   +3.405140e-007
+1.330000e+002	   +3.176622e-007
+1.340000e+002	   +3.183039e-007
+1.350000e+002	   +3.274197e-007
+1.360000e+002	   +3.379040e-007
+1.370000e+002	   +3.539941e-007
+1.380000e+002	   +3.527053e-007
+1.390000e+002	   +3.647165e-007
+1.400000e+002	   +3.703144e-007
+1.410000e+002	   +3.320770e-007
+1.420000e+002	   +3.076775e-007
+1.430000e+002	   +3.262975e-007
+1.440000e+002	   +3.479805e-007
+1.450000e+002	   +3.507928e-007
+1.460000e+002	   +3.580539e-007
+1.470000e+002	   +3.644968e-007
+1.480000e+002	   +3.430941e-007
+1.490000e+002	   +3.259738e-007
+1.500000e+002	   +3.451514e-007
+1.510000e+002	   +3.496380e-007
+1.520000e+002	   +3.328965e-007
+1.530000e+002	   +3.384130e-007
+1.540000e+002	   +3.794062e-007
+1.550000e+002	   +4.183342e-007
+1.560000e+002	   +3.701030e-007
+1.570000e+002	   +3.460340e-007
+1.580000e+002	   +3.664103e-007
+1.590000e+002	   +3.477647e-007
+1.600000e+002	   +3.210359e-007
+1.610000e+002	   +3.333033e-007
+1.620000e+002	   +3.241664e-007
+1.630000e+002	   +3.215559e-007
+1.640000e+002	   +3.101058e-007
+1.650000e+002	   +3.096112e-007
+1.660000e+002	   +3.287124e-007
+1.670000e+002	   +3.546593e-007
+1.680000e+002	   +3.947781e-007
+1.690000e+002	   +3.945939e-007
+1.700000e+002	   +3.645204e-007
+1.710000e+002	   +3.498354e-007
+1.720000e+002	   +3.471863e-007
+1.730000e+002	   +3.284873e-007
+1.740000e+002	   +3.033641e-007
+1.750000e+002	   +3.077938e-007
+1.760000e+002	   +3.342895e-007
+1.770000e+002	   +3.784372e-007
+1.780000e+002	   +4.154336e-007
+1.790000e+002	   +4.652312e-007
+1.800000e+002	   +4.815660e-007
+1.810000e+002	   +4.064002e-007
+1.820000e+002	   +3.646805e-007
+1.830000e+002	   +4.402450e-007
+1.840000e+002	   +5.331560e-007
+1.850000e+002	   +4.719851e-007
+1.860000e+002	   +3.602677e-007
+1.870000e+002	   +3.566324e-007
+1.880000e+002	   +3.490274e-007
+1.890000e+002	   +3.189329e-007
+1.900000e+002	   +3.307877e-007
+1.910000e+002	   +3.399294e-007
+1.920000e+002	   +3.305078e-007
+1.930000e+002	   +3.140338e-007
+1.940000e+002	   +3.399582e-007
+1.950000e+002	   +3.456725e-007
+1.960000e+002	   +3.294336e-007
+1.970000e+002	   +3.418915e-007
+1.980000e+002	   +3.393902e-007
+1.990000e+002	   +3.504690e-007
+2.000000e+002	   +3.508313e-007
+2.010000e+002	   +3.338515e-007
+2.020000e+002	   +3.370644e-007
+2.030000e+002	   +3.625267e-007
+2.040000e+002	   +3.840281e-007
+2.050000e+002	   +3.790261e-007
+2.060000e+002	   +3.643707e-007
+2.070000e+002	   +3.753551e-007
+2.080000e+002	   +3.784643e-007
+2.090000e+002	   +3.572834e-007
+2.100000e+002	   +3.246390e-007
+2.110000e+002	   +3.081616e-007
+2.120000e+002	   +3.202241e-007
+2.130000e+002	   +3.501213e-007
+2.140000e+002	   +3.744331e-007
+2.150000e+002	   +3.646825e-007
+2.160000e+002	   +3.426089e-007
+2.170000e+002	   +3.426179e-007
+2.180000e+002	   +3.410300e-007
+2.190000e+002	   +3.343897e-007
+2.200000e+002	   +3.406943e-007
+2.210000e+002	   +3.469832e-007
+2.220000e+002	   +3.728611e-007
+2.230000e+002	   +3.860531e-007
+2.240000e+002	   +3.775408e-007
+2.250000e+002	   +3.648587e-007
+2.260000e+002	   +3.318565e-007
+2.270000e+002	   +3.288146e-007
+2.280000e+002	   +3.362142e-007
+2.290000e+002	   +3.541515e-007
+2.300000e+002	   +3.605317e-007
+2.310000e+002	   +3.420470e-007
+2.320000e+002	   +3.286504e-007
+2.330000e+002	   +3.183927e-007
+2.340000e+002	   +3.362530e-007
+2.350000e+002	   +3.624133e-007
+2.360000e+002	   +3.453838e-007
+2.370000e+002	   +3.086174e-007
+2.380000e+002	   +3.115224e-007
+2.390000e+002	   +3.446447e-007
+2.400000e+002	   +3.539548e-007
+2.410000e+002	   +3.618860e-007
+2.420000e+002	   +3.663564e-007
+2.430000e+002	   +3.698524e-007
+2.440000e+002	   +3.592116e-007
+2.450000e+002	   +3.438601e-007
+2.460000e+002	   +3.783076e-007
+2.470000e+002	   +4.053187e-007
+2.480000e+002	   +3.922088e-007
+2.490000e+002	   +3.467913e-007
+2.500000e+002	   +3.354160e-007
+2.510000e+002	   +3.608695e-007
+2.520000e+002	   +5.736197e-007
+2.530000e+002	   +1.326561e-006
+2.540000e+002	   +1.840058e-006
+2.550000e+002	   +1.410447e-006
+2.560000e+002	   +6.327489e-007
+2.570000e+002	   +3.327343e-007
+2.580000e+002	   +3.390527e-007
+2.590000e+002	   +3.543401e-007
+2.600000e+002	   +3.707180e-007
+2.610000e+002	   +3.696673e-007
+2.620000e+002	   +3.627246e-007
+2.630000e+002	   +3.476731e-007
+2.640000e+002	   +3.341555e-007
+2.650000e+002	   +3.296120e-007
+2.660000e+002	   +3.609119e-007
+2.670000e+002	   +3.674982e-007
+2.680000e+002	   +3.541286e-007
+2.690000e+002	   +3.466535e-007
+2.700000e+002	   +3.590523e-007
+2.710000e+002	   +3.663158e-007
+2.720000e+002	   +3.746108e-007
+2.730000e+002	   +3.695975e-007
+2.740000e+002	   +3.655777e-007
+2.750000e+002	   +3.640748e-007
+2.760000e+002	   +3.600558e-007
+2.770000e+002	   +3.605831e-007
+2.780000e+002	   +3.590412e-007
+2.790000e+002	   +3.373457e-007
+2.800000e+002	   +3.214168e-007
+2.810000e+002	   +3.586279e-007
+2.820000e+002	   +3.804674e-007
+2.830000e+002	   +3.579568e-007
+2.840000e+002	   +3.532847e-007
+2.850000e+002	   +3.601878e-007
+2.860000e+002	   +3.543759e-007
+2.870000e+002	   +3.214896e-007
+2.880000e+002	   +3.191224e-007
+2.890000e+002	   +3.546383e-007
+2.900000e+002	   +3.560885e-007
+2.910000e+002	   +3.559064e-007
+2.920000e+002	   +3.602543e-007
+2.930000e+002	   +3.590444e-007
+2.940000e+002	   +3.668910e-007
+2.950000e+002	   +4.242014e-007
+2.960000e+002	   +4.210677e-007
+2.970000e+002	   +3.618098e-007
+2.980000e+002	   +3.665934e-007
+2.990000e+002	   +4.549960e-007
+3.000000e+002	   +5.305510e-007
+3.010000e+002	   +4.535197e-007
+3.020000e+002	   +3.751314e-007
+3.030000e+002	   +4.191816e-007
+3.040000e+002	   +4.920184e-007
+3.050000e+002	   +4.517158e-007
+3.060000e+002	   +3.858755e-007
+3.070000e+002	   +3.447889e-007
+3.080000e+002	   +3.313886e-007
+3.090000e+002	   +3.662205e-007
+3.100000e+002	   +4.001215e-007
+3.110000e+002	   +3.869247e-007
+3.120000e+002	   +3.642299e-007
+3.130000e+002	   +3.596934e-007
+3.140000e+002	   +3.348570e-007
+3.150000e+002	   +3.236834e-007
+3.160000e+002	   +3.619055e-007
+3.170000e+002	   +3.552767e-007
+3.180000e+002	   +3.275808e-007
+3.190000e+002	   +3.384160e-007
+3.200000e+002	   +3.477342e-007
+3.210000e+002	   +3.355703e-007
+3.220000e+002	   +3.285454e-007
+3.230000e+002	   +3.312391e-007
+3.240000e+002	   +3.802603e-007
+3.250000e+002	   +4.030466e-007
+3.260000e+002	   +3.854690e-007
+3.270000e+002	   +3.624014e-007
+3.280000e+002	   +3.344514e-007
+3.290000e+002	   +3.323991e-007
+3.300000e+002	   +3.409480e-007
+3.310000e+002	   +3.614881e-007
+3.320000e+002	   +3.584724e-007
+3.330000e+002	   +3.410989e-007
+3.340000e+002	   +3.332645e-007
+3.350000e+002	   +3.470789e-007
+3.360000e+002	   +3.459174e-007
+3.370000e+002	   +3.092554e-007
+3.380000e+002	   +2.889036e-007
+3.390000e+002	   +3.232622e-007
+3.400000e+002	   +3.168238e-007
+3.410000e+002	   +2.914771e-007
+3.420000e+002	   +3.197741e-007
+3.430000e+002	   +3.302579e-007
+3.440000e+002	   +3.135360e-007
+3.450000e+002	   +3.235874e-007
+3.460000e+002	   +3.475052e-007
+3.470000e+002	   +3.508467e-007
+3.480000e+002	   +3.486884e-007
+3.490000e+002	   +3.546371e-007
+3.500000e+002	   +3.620303e-007
+3.510000e+002	   +3.786521e-007
+3.520000e+002	   +3.884281e-007
+3.530000e+002	   +3.587350e-007
+3.540000e+002	   +3.182207e-007
+3.550000e+002	   +3.118893e-007
+3.560000e+002	   +3.214952e-007
+3.570000e+002	   +3.302408e-007
+3.580000e+002	   +3.318740e-007
+3.590000e+002	   +3.301129e-007
+3.600000e+002	   +3.330998e-007
+3.610000e+002	   +3.582647e-007
+3.620000e+002	   +3.886410e-007
+3.630000e+002	   +3.689366e-007
+3.640000e+002	   +3.382997e-007
+3.650000e+002	   +3.034940e-007
+3.660000e+002	   +3.149129e-007
+3.670000e+002	   +3.434722e-007
+3.680000e+002	   +3.481078e-007
+3.690000e+002	   +3.527537e-007
+3.700000e+002	   +3.166245e-007
+3.710000e+002	   +3.020038e-007
+3.720000e+002	   +3.202502e-007
+3.730000e+002	   +3.530853e-007
+3.740000e+002	   +3.514555e-007
+3.750000e+002	   +3.434209e-007
+3.760000e+002	   +3.415576e-007
+3.770000e+002	   +3.433221e-007
+3.780000e+002	   +3.485962e-007
+3.790000e+002	   +3.633440e-007
+3.800000e+002	   +3.618860e-007
+3.810000e+002	   +3.404953e-007
+3.820000e+002	   +3.221800e-007
+3.830000e+002	   +3.088706e-007
+3.840000e+002	   +3.185885e-007
+3.850000e+002	   +3.137812e-007
+3.860000e+002	   +3.334987e-007
+3.870000e+002	   +3.733145e-007
+3.880000e+002	   +3.687273e-007
+3.890000e+002	   +3.371084e-007
+3.900000e+002	   +3.283676e-007
+3.910000e+002	   +3.262616e-007
+3.920000e+002	   +3.368154e-007
+3.930000e+002	   +3.329181e-007
+3.940000e+002	   +3.268995e-007
+3.950000e+002	   +3.236400e-007
+3.960000e+002	   +3.311326e-007
+3.970000e+002	   +3.409098e-007
+3.980000e+002	   +3.423976e-007
+3.990000e+002	   +3.502589e-007
+4.000000e+002	   +3.635974e-007
+4.010000e+002	   +3.566669e-007
+4.020000e+002	   +3.426691e-007
+4.030000e+002	   +3.353191e-007
+4.040000e+002	   +3.302292e-007
+4.050000e+002	   +3.170517e-007
+4.060000e+002	   +3.173220e-007
+4.070000e+002	   +3.336599e-007
+4.080000e+002	   +3.337878e-007
+4.090000e+002	   +3.251687e-007
+4.100000e+002	   +3.281993e-007
+4.110000e+002	   +3.398943e-007
+4.120000e+002	   +3.277322e-007
+4.130000e+002	   +3.109504e-007
+4.140000e+002	   +3.279849e-007
+4.150000e+002	   +3.361031e-007
+4.160000e+002	   +3.359755e-007
+4.170000e+002	   +3.336951e-007
+4.180000e+002	   +3.120921e-007
+4.190000e+002	   +3.444457e-007
+4.200000e+002	   +3.546796e-007
+4.210000e+002	   +3.236642e-007
+4.220000e+002	   +3.256160e-007
+4.230000e+002	   +3.296630e-007
+4.240000e+002	   +3.176067e-007
+4.250000e+002	   +3.191364e-007
+4.260000e+002	   +3.411865e-007
+4.270000e+002	   +3.303964e-007
+4.280000e+002	   +3.180866e-007
+4.290000e+002	   +2.938123e-007
+4.300000e+002	   +3.156152e-007
+4.310000e+002	   +3.519934e-007
+4.320000e+002	   +3.644327e-007
+4.330000e+002	   +3.779888e-007
+4.340000e+002	   +3.910336e-007
+4.350000e+002	   +3.932324e-007
+4.360000e+002	   +3.545386e-007
+4.370000e+002	   +3.543518e-007
+4.380000e+002	   +3.733547e-007
+4.390000e+002	   +3.361504e-007
+4.400000e+002	   +3.233356e-007
+4.410000e+002	   +3.394736e-007
+4.420000e+002	   +3.521747e-007
+4.430000e+002	   +3.396067e-007
+4.440000e+002	   +3.344492e-007
+4.450000e+002	   +3.463430e-007
+4.460000e+002	   +3.542577e-007
+4.470000e+002	   +3.921993e-007
+4.480000e+002	   +4.159978e-007
+4.490000e+002	   +4.209582e-007
+4.500000e+002	   +4.087878e-007
+4.510000e+002	   +4.350196e-007
+4.520000e+002	   +5.664019e-007
+4.530000e+002	   +7.347303e-007
+4.540000e+002	   +7.229257e-007
+4.550000e+002	   +5.494826e-007
+4.560000e+002	   +4.136308e-007
+4.570000e+002	   +3.602120e-007
+4.580000e+002	   +3.432056e-007
+4.590000e+002	   +3.312529e-007
+4.600000e+002	   +3.467559e-007
+4.610000e+002	   +3.504128e-007
+4.620000e+002	   +3.447261e-007
+4.630000e+002	   +3.292984e-007
+4.640000e+002	   +3.277009e-007
+4.650000e+002	   +3.488171e-007
+4.660000e+002	   +3.483624e-007
+4.670000e+002	   +3.430256e-007
+4.680000e+002	   +3.435634e-007
+4.690000e+002	   +3.505156e-007
+4.700000e+002	   +3.272896e-007
+4.710000e+002	   +3.100830e-007
+4.720000e+002	   +3.113394e-007
+4.730000e+002	   +3.079983e-007
+4.740000e+002	   +3.246098e-007
+4.750000e+002	   +3.277581e-007
+4.760000e+002	   +3.375232e-007
+4.770000e+002	   +3.474571e-007
+4.780000e+002	   +3.348184e-007
+4.790000e+002	   +3.385766e-007
+4.800000e+002	   +3.426713e-007
+4.810000e+002	   +3.375391e-007
+4.820000e+002	   +3.417954e-007
+4.830000e+002	   +3.451567e-007
+4.840000e+002	   +3.574914e-007
+4.850000e+002	   +3.599767e-007
+4.860000e+002	   +3.440092e-007
+4.870000e+002	   +3.560510e-007
+4.880000e+002	   +3.551877e-007
+4.890000e+002	   +3.389247e-007
+4.900000e+002	   +3.080838e-007
+4.910000e+002	   +2.944582e-007
+4.920000e+002	   +3.335478e-007
+4.930000e+002	   +3.569082e-007
+4.940000e+002	   +3.539474e-007
+4.950000e+002	   +3.646080e-007
+4.960000e+002	   +3.516191e-007
+4.970000e+002	   +3.193351e-007
+4.980000e+002	   +3.296880e-007
+4.990000e+002	   +3.758810e-007
+5.000000e+002	   +3.547723e-007
+5.010000e+002	   +3.228649e-007
+5.020000e+002	   +3.113675e-007
+5.030000e+002	   +3.020976e-007
+5.040000e+002	   +3.275847e-007
+5.050000e+002	   +3.508991e-007
+5.060000e+002	   +3.377667e-007
+5.070000e+002	   +3.346225e-007
+5.080000e+002	   +3.286432e-007
+5.090000e+002	   +3.252984e-007
+5.100000e+002	   +3.509261e-007
+5.110000e+002	   +3.604648e-007
+5.120000e+002	   +3.406438e-007
+5.130000e+002	   +3.387736e-007
+5.140000e+002	   +3.276786e-007
+5.150000e+002	   +3.168756e-007
+5.160000e+002	   +3.300908e-007
+5.170000e+002	   +3.426736e-007
+5.180000e+002	   +3.505810e-007
+5.190000e+002	   +3.586059e-007
+5.200000e+002	   +3.630051e-007
+5.210000e+002	   +3.622287e-007
+5.220000e+002	   +3.604490e-007
+5.230000e+002	   +3.763522e-007
+5.240000e+002	   +3.994385e-007
+5.250000e+002	   +3.763117e-007
+5.260000e+002	   +3.447113e-007
+5.270000e+002	   +3.460864e-007
+5.280000e+002	   +3.661549e-007
+5.290000e+002	   +3.506495e-007
+5.300000e+002	   +3.551378e-007
+5.310000e+002	   +3.661268e-007
+5.320000e+002	   +3.682405e-007
+5.330000e+002	   +3.775686e-007
+5.340000e+002	   +3.765770e-007
+5.350000e+002	   +3.524916e-007
+5.360000e+002	   +3.275524e-007
+5.370000e+002	   +3.279338e-007
+5.380000e+002	   +3.243116e-007
+5.390000e+002	   +3.548400e-007
+5.400000e+002	   +3.941782e-007
+5.410000e+002	   +3.922281e-007
+5.420000e+002	   +3.997996e-007
+5.430000e+002	   +3.862032e-007
+5.440000e+002	   +3.664795e-007
+5.450000e+002	   +3.717496e-007
+5.460000e+002	   +3.463826e-007
+5.470000e+002	   +3.241386e-007
+5.480000e+002	   +3.167320e-007
+5.490000e+002	   +3.329887e-007
+5.500000e+002	   +3.285396e-007
+5.510000e+002	   +3.218555e-007
+5.520000e+002	   +3.428719e-007
+5.530000e+002	   +3.304534e-007
+5.540000e+002	   +3.211138e-007
+5.550000e+002	   +3.284974e-007
+5.560000e+002	   +3.446084e-007
+5.570000e+002	   +3.615032e-007
+5.580000e+002	   +3.793862e-007
+5.590000e+002	   +3.634629e-007
+5.600000e+002	   +3.445728e-007
+5.610000e+002	   +3.334519e-007
+5.620000e+002	   +3.242297e-007
+5.630000e+002	   +3.374509e-007
+5.640000e+002	   +3.626884e-007
+5.650000e+002	   +3.535489e-007
+5.660000e+002	   +3.277412e-007
+5.670000e+002	   +3.049045e-007
+5.680000e+002	   +3.167956e-007
+5.690000e+002	   +3.262058e-007
+5.700000e+002	   +3.286464e-007
+5.710000e+002	   +3.356322e-007
+5.720000e+002	   +3.354937e-007
+5.730000e+002	   +3.391123e-007
+5.740000e+002	   +3.492310e-007
+5.750000e+002	   +3.513116e-007
+5.760000e+002	   +3.477441e-007
+5.770000e+002	   +3.603552e-007
+5.780000e+002	   +3.537901e-007
+5.790000e+002	   +3.162694e-007
+5.800000e+002	   +3.055801e-007
+5.810000e+002	   +3.261044e-007
+5.820000e+002	   +3.409491e-007
+5.830000e+002	   +3.276923e-007
+5.840000e+002	   +3.161090e-007
+5.850000e+002	   +3.371724e-007
+5.860000e+002	   +3.543985e-007
+5.870000e+002	   +3.408832e-007
+5.880000e+002	   +3.238978e-007
+5.890000e+002	   +3.151879e-007
+5.900000e+002	   +3.035223e-007
+5.910000e+002	   +3.229383e-007
+5.920000e+002	   +3.337507e-007
+5.930000e+002	   +3.055355e-007
+5.940000e+002	   +3.097019e-007
+5.950000e+002	   +3.231578e-007
+5.960000e+002	   +3.166169e-007
+5.970000e+002	   +3.148116e-007
+5.980000e+002	   +3.485617e-007
+5.990000e+002	   +3.548739e-007
+6.000000e+002	   +3.595509e-007
+6.010000e+002	   +3.692608e-007
+6.020000e+002	   +3.392460e-007
+6.030000e+002	   +3.276786e-007
+6.040000e+002	   +3.491593e-007
+6.050000e+002	   +3.574066e-007
+6.060000e+002	   +3.542950e-007
+6.070000e+002	   +3.569736e-007
+6.080000e+002	   +3.430406e-007
+6.090000e+002	   +3.245185e-007
+6.100000e+002	   +3.243989e-007
+6.110000e+002	   +3.311249e-007
+6.120000e+002	   +3.354583e-007
+6.130000e+002	   +3.495766e-007
+6.140000e+002	   +3.492206e-007
+6.150000e+002	   +3.346295e-007
+6.160000e+002	   +3.303315e-007
+6.170000e+002	   +3.541457e-007
+6.180000e+002	   +3.749445e-007
+6.190000e+002	   +3.576496e-007
+6.200000e+002	   +3.332996e-007
+6.210000e+002	   +3.667887e-007
+6.220000e+002	   +3.794545e-007
+6.230000e+002	   +3.363365e-007
+6.240000e+002	   +3.356459e-007
+6.250000e+002	   +3.481177e-007
+6.260000e+002	   +3.700486e-007
+6.270000e+002	   +3.938533e-007
+6.280000e+002	   +3.863245e-007
+6.290000e+002	   +3.649509e-007
+6.300000e+002	   +3.456877e-007
+6.310000e+002	   +3.370940e-007
+6.320000e+002	   +3.155646e-007
+6.330000e+002	   +2.895667e-007
+6.340000e+002	   +2.915721e-007
+6.350000e+002	   +2.782995e-007
+6.360000e+002	   +2.774519e-007
+6.370000e+002	   +3.163285e-007
+6.380000e+002	   +3.612362e-007
+6.390000e+002	   +3.708242e-007
+6.400000e+002	   +3.355360e-007
+6.410000e+002	   +3.396340e-007
+6.420000e+002	   +3.466177e-007
+6.430000e+002	   +3.476658e-007
+6.440000e+002	   +3.654673e-007
+6.450000e+002	   +3.268690e-007
+6.460000e+002	   +3.113993e-007
+6.470000e+002	   +3.316030e-007
+6.480000e+002	   +3.156138e-007
+6.490000e+002	   +3.154520e-007
+6.500000e+002	   +3.045822e-007
+6.510000e+002	   +2.866706e-007
+6.520000e+002	   +3.124013e-007
+6.530000e+002	   +3.370917e-007
+6.540000e+002	   +3.242867e-007
+6.550000e+002	   +3.307489e-007
+6.560000e+002	   +3.402760e-007
+6.570000e+002	   +3.414275e-007
+6.580000e+002	   +3.365847e-007
+6.590000e+002	   +3.451507e-007
+6.600000e+002	   +3.574247e-007
+6.610000e+002	   +3.353221e-007
+6.620000e+002	   +3.303993e-007
+6.630000e+002	   +3.511646e-007
+6.640000e+002	   +3.658600e-007
+6.650000e+002	   +3.637591e-007
+6.660000e+002	   +3.511099e-007
+6.670000e+002	   +3.308622e-007
+6.680000e+002	   +3.253187e-007
+6.690000e+002	   +3.214514e-007
+6.700000e+002	   +3.225545e-007
+6.710000e+002	   +3.385940e-007
+6.720000e+002	   +3.172272e-007
+6.730000e+002	   +2.993916e-007
+6.740000e+002	   +3.321911e-007
+6.750000e+002	   +3.503451e-007
+6.760000e+002	   +3.472203e-007
+6.770000e+002	   +3.283297e-007
+6.780000e+002	   +3.233349e-007
+6.790000e+002	   +3.400858e-007
+6.800000e+002	   +3.516257e-007
+6.810000e+002	   +3.533832e-007
+6.820000e+002	   +3.504659e-007
+6.830000e+002	   +3.493261e-007
+6.840000e+002	   +3.503216e-007
+6.850000e+002	   +3.614349e-007
+6.860000e+002	   +3.392534e-007
+6.870000e+002	   +3.046725e-007
+6.880000e+002	   +2.788867e-007
+6.890000e+002	   +2.794986e-007
+6.900000e+002	   +3.197105e-007
+6.910000e+002	   +3.425762e-007
+6.920000e+002	   +3.179009e-007
+6.930000e+002	   +3.067078e-007
+6.940000e+002	   +3.043349e-007
+6.950000e+002	   +3.097472e-007
+6.960000e+002	   +3.305619e-007
+6.970000e+002	   +3.274103e-007
+6.980000e+002	   +3.063373e-007
+6.990000e+002	   +3.071553e-007
+7.000000e+002	   +3.399798e-007
+7.010000e+002	   +3.405439e-007
+7.020000e+002	   +3.139052e-007
+7.030000e+002	   +3.091057e-007
+7.040000e+002	   +3.054845e-007
+7.050000e+002	   +3.245620e-007
+7.060000e+002	   +3.396500e-007
+7.070000e+002	   +3.290764e-007
+7.080000e+002	   +3.367533e-007
+7.090000e+002	   +3.369252e-007
+7.100000e+002	   +3.207417e-007
+7.110000e+002	   +3.333651e-007
+7.120000e+002	   +3.944809e-007
+7.130000e+002	   +3.971453e-007
+7.140000e+002	   +3.290421e-007
+7.150000e+002	   +3.040052e-007
+7.160000e+002	   +3.267980e-007
+7.170000e+002	   +3.286287e-007
+7.180000e+002	   +3.321306e-007
+7.190000e+002	   +3.291202e-007
+7.200000e+002	   +3.187134e-007
+7.210000e+002	   +3.068015e-007
+7.220000e+002	   +3.074560e-007
+7.230000e+002	   +3.369652e-007
+7.240000e+002	   +3.554842e-007
+7.250000e+002	   +3.489110e-007
+7.260000e+002	   +3.357915e-007
+7.270000e+002	   +3.401512e-007
+7.280000e+002	   +3.298636e-007
+7.290000e+002	   +3.028732e-007
+7.300000e+002	   +3.010381e-007
+7.310000e+002	   +3.107500e-007
+7.320000e+002	   +3.212383e-007
+7.330000e+002	   +3.436559e-007
+7.340000e+002	   +3.539692e-007
+7.350000e+002	   +3.359519e-007
+7.360000e+002	   +3.213950e-007
