+1.139200e+004	   +1.202217e-007
+1.152000e+004	   +1.146219e-007
+1.164800e+004	   +1.143863e-007
+1.177600e+004	   +1.228933e-007
+1.190400e+004	   +1.253037e-007
+1.203200e+004	   +1.233934e-007
+1.216000e+004	   +1.211201e-007
+1.228800e+004	   +1.173419e-007
+1.241600e+004	   +1.122206e-007
+1.254400e+004	   +1.174193e-007
+1.267200e+004	   +1.160894e-007
+1.280000e+004	   +1.062093e-007
+1.292800e+004	   +1.103011e-007
+1.305600e+004	   +1.178311e-007
+1.318400e+004	   +1.224936e-007
+1.331200e+004	   +1.210269e-007
+1.344000e+004	   +1.123868e-007
+1.356800e+004	   +1.115925e-007
+1.369600e+004	   +1.179653e-007
+1.382400e+004	   +1.167941e-007
+1.395200e+004	   +1.133740e-007
+1.408000e+004	   +1.158371e-007
+1.420800e+004	   +1.196812e-007
+1.433600e+004	   +1.191096e-007
+1.446400e+004	   +1.169871e-007
+1.459200e+004	   +1.139067e-007
+1.472000e+004	   +1.121333e-007
+1.484800e+004	   +1.187593e-007
+1.497600e+004	   +1.198417e-007
+1.510400e+004	   +1.171204e-007
+1.523200e+004	   +1.211584e-007
+1.536000e+004	   +1.183300e-007
+1.548800e+004	   +1.121715e-007
+1.561600e+004	   +1.164175e-007
+1.574400e+004	   +1.232562e-007
+1.587200e+004	   +1.186804e-007
+1.600000e+004	   +1.123123e-007
+1.612800e+004	   +1.133384e-007
+1.625600e+004	   +1.180278e-007
+1.638400e+004	   +1.195427e-007
+1.651200e+004	   +1.153701e-007
+1.664000e+004	   +1.143967e-007
+1.676800e+004	   +1.215617e-007
+1.689600e+004	   +1.175991e-007
+1.702400e+004	   +1.103260e-007
+1.715200e+004	   +1.036557e-007
+1.728000e+004	   +1.107434e-007
+1.740800e+004	   +1.211992e-007
+1.753600e+004	   +1.191163e-007
+1.766400e+004	   +1.169060e-007
+1.779200e+004	   +1.134326e-007
+1.792000e+004	   +1.070747e-007
+1.804800e+004	   +1.062734e-007
+1.817600e+004	   +1.108843e-007
+1.830400e+004	   +1.110752e-007
+1.843200e+004	   +1.115803e-007
+1.856000e+004	   +1.162340e-007
+1.868800e+004	   +1.187565e-007
+1.881600e+004	   +1.214355e-007
+1.894400e+004	   +1.189114e-007
+1.907200e+004	   +1.099758e-007
+1.920000e+004	   +1.172501e-007
+1.932800e+004	   +2.457675e-007
+1.945600e+004	   +7.590302e-007
+1.958400e+004	   +1.145620e-006
+1.971200e+004	   +8.137009e-007
+1.984000e+004	   +2.744304e-007
+1.996800e+004	   +1.214053e-007
+2.009600e+004	   +1.165342e-007
+2.022400e+004	   +1.196973e-007
+2.035200e+004	   +1.216489e-007
+2.048000e+004	   +1.154697e-007
+2.060800e+004	   +1.077058e-007
+2.073600e+004	   +1.113127e-007
+2.086400e+004	   +1.164384e-007
+2.099200e+004	   +1.182473e-007
+2.112000e+004	   +1.194830e-007
+2.124800e+004	   +1.136073e-007
+2.137600e+004	   +1.147891e-007
+2.150400e+004	   +1.227779e-007
+2.163200e+004	   +1.244969e-007
+2.176000e+004	   +1.245948e-007
+2.188800e+004	   +1.255123e-007
+2.201600e+004	   +1.234643e-007
+2.214400e+004	   +1.196192e-007
+2.227200e+004	   +1.197587e-007
+2.240000e+004	   +1.199366e-007
+2.252800e+004	   +1.223688e-007
+2.265600e+004	   +1.277407e-007
+2.278400e+004	   +1.219453e-007
+2.291200e+004	   +1.191711e-007
+2.304000e+004	   +1.248967e-007
+2.316800e+004	   +1.248203e-007
+2.329600e+004	   +1.211680e-007
+2.342400e+004	   +1.229085e-007
+2.355200e+004	   +1.237777e-007
+2.368000e+004	   +1.249823e-007
+2.380800e+004	   +1.208028e-007
+2.393600e+004	   +1.202654e-007
+2.406400e+004	   +1.227697e-007
+2.419200e+004	   +1.229829e-007
+2.432000e+004	   +1.230045e-007
+2.444800e+004	   +1.256804e-007
+2.457600e+004	   +1.305346e-007
+2.470400e+004	   +1.327417e-007
+2.483200e+004	   +1.263105e-007
+2.496000e+004	   +1.220854e-007
+2.508800e+004	   +1.179830e-007
+2.521600e+004	   +1.181268e-007
+2.534400e+004	   +1.224046e-007
+2.547200e+004	   +1.236372e-007
+2.560000e+004	   +1.279246e-007
+2.572800e+004	   +1.350042e-007
+2.585600e+004	   +1.277501e-007
+2.598400e+004	   +1.153289e-007
+2.611200e+004	   +1.173698e-007
+2.624000e+004	   +1.250778e-007
+2.636800e+004	   +1.257283e-007
+2.649600e+004	   +1.257758e-007
+2.662400e+004	   +1.219735e-007
+2.675200e+004	   +1.187224e-007
+2.688000e+004	   +1.243858e-007
+2.700800e+004	   +1.301242e-007
+2.713600e+004	   +1.247635e-007
+2.726400e+004	   +1.203503e-007
+2.739200e+004	   +1.164919e-007
+2.752000e+004	   +1.192970e-007
+2.764800e+004	   +1.233504e-007
+2.777600e+004	   +1.257178e-007
+2.790400e+004	   +1.258752e-007
+2.803200e+004	   +1.281449e-007
+2.816000e+004	   +1.332971e-007
+2.828800e+004	   +1.342736e-007
+2.841600e+004	   +1.320296e-007
+2.854400e+004	   +1.335486e-007
+2.867200e+004	   +1.342276e-007
+2.880000e+004	   +1.340773e-007
+2.892800e+004	   +1.357134e-007
+2.905600e+004	   +1.330605e-007
+2.918400e+004	   +1.298604e-007
+2.931200e+004	   +1.317054e-007
+2.944000e+004	   +1.258994e-007
+2.956800e+004	   +1.226302e-007
+2.969600e+004	   +1.252440e-007
+2.982400e+004	   +1.242388e-007
+2.995200e+004	   +1.308041e-007
+3.008000e+004	   +1.301254e-007
+3.020800e+004	   +1.304538e-007
+3.033600e+004	   +1.377209e-007
+3.046400e+004	   +1.377568e-007
+3.059200e+004	   +1.339559e-007
+3.072000e+004	   +1.377696e-007
+3.084800e+004	   +1.437977e-007
+3.097600e+004	   +1.455092e-007
+3.110400e+004	   +1.429325e-007
+3.123200e+004	   +1.428353e-007
+3.136000e+004	   +1.415424e-007
+3.148800e+004	   +1.472331e-007
+3.161600e+004	   +1.505083e-007
+3.174400e+004	   +1.494450e-007
+3.187200e+004	   +1.489101e-007
+3.200000e+004	   +1.389784e-007
+3.212800e+004	   +1.435624e-007
+3.225600e+004	   +1.437127e-007
+3.238400e+004	   +1.431808e-007
+3.251200e+004	   +1.437013e-007
+3.264000e+004	   +1.460178e-007
+3.276800e+004	   +1.456591e-007
+3.289600e+004	   +1.366838e-007
+3.302400e+004	   +1.333478e-007
+3.315200e+004	   +1.366530e-007
+3.328000e+004	   +1.408360e-007
+3.340800e+004	   +1.398073e-007
+3.353600e+004	   +1.362156e-007
+3.366400e+004	   +1.389388e-007
+3.379200e+004	   +1.430912e-007
+3.392000e+004	   +1.457927e-007
+3.404800e+004	   +1.480761e-007
+3.417600e+004	   +1.557415e-007
+3.430400e+004	   +1.555364e-007
+3.443200e+004	   +1.502457e-007
+3.456000e+004	   +1.537715e-007
+3.468800e+004	   +1.465866e-007
+3.481600e+004	   +1.434250e-007
+3.494400e+004	   +1.480576e-007
+3.507200e+004	   +1.476921e-007
+3.520000e+004	   +1.510128e-007
+3.532800e+004	   +1.508999e-007
+3.545600e+004	   +1.461312e-007
+3.558400e+004	   +1.504096e-007
+3.571200e+004	   +1.542666e-007
+3.584000e+004	   +1.511410e-007
+3.596800e+004	   +1.515446e-007
+3.609600e+004	   +1.530751e-007
+3.622400e+004	   +1.525446e-007
+3.635200e+004	   +1.518619e-007
+3.648000e+004	   +1.513328e-007
+3.660800e+004	   +1.485751e-007
+3.673600e+004	   +1.407604e-007
+3.686400e+004	   +1.449979e-007
+3.699200e+004	   +1.502730e-007
+3.712000e+004	   +1.623642e-007
+3.724800e+004	   +1.587658e-007
+3.737600e+004	   +1.519120e-007
+3.750400e+004	   +1.591154e-007
+3.763200e+004	   +1.687962e-007
+3.776000e+004	   +1.672857e-007
+3.788800e+004	   +1.667594e-007
+3.801600e+004	   +1.702672e-007
+3.814400e+004	   +1.650482e-007
+3.827200e+004	   +1.588649e-007
+3.840000e+004	   +1.581605e-007
+3.852800e+004	   +1.685303e-007
+3.865600e+004	   +1.701426e-007
+3.878400e+004	   +1.675772e-007
+3.891200e+004	   +2.866338e-007
+3.904000e+004	   +9.055472e-007
+3.916800e+004	   +1.414038e-006
+3.929600e+004	   +1.039119e-006
+3.942400e+004	   +3.661079e-007
+3.955200e+004	   +1.606830e-007
+3.968000e+004	   +1.613349e-007
+3.980800e+004	   +1.723009e-007
+3.993600e+004	   +1.798863e-007
+4.006400e+004	   +1.744853e-007
+4.019200e+004	   +1.735840e-007
+4.032000e+004	   +1.719164e-007
+4.044800e+004	   +1.695296e-007
+4.057600e+004	   +1.735946e-007
+4.070400e+004	   +1.769218e-007
+4.083200e+004	   +1.750518e-007
+4.096000e+004	   +1.780589e-007
+4.108800e+004	   +1.785432e-007
+4.121600e+004	   +1.880558e-007
+4.134400e+004	   +1.906297e-007
+4.147200e+004	   +1.849631e-007
+4.160000e+004	   +1.833025e-007
+4.172800e+004	   +1.878478e-007
+4.185600e+004	   +1.964696e-007
+4.198400e+004	   +2.013646e-007
+4.211200e+004	   +1.931870e-007
+4.224000e+004	   +1.805482e-007
+4.236800e+004	   +1.927971e-007
+4.249600e+004	   +2.160478e-007
+4.262400e+004	   +2.113344e-007
+4.275200e+004	   +2.114043e-007
+4.288000e+004	   +2.318646e-007
+4.300800e+004	   +2.655607e-007
+4.313600e+004	   +3.010183e-007
+4.326400e+004	   +3.290895e-007
+4.339200e+004	   +3.811419e-007
+4.352000e+004	   +4.249080e-007
+4.364800e+004	   +4.178591e-007
+4.377600e+004	   +3.687552e-007
+4.390400e+004	   +3.285003e-007
+4.403200e+004	   +3.047465e-007
+4.416000e+004	   +2.912758e-007
+4.428800e+004	   +3.726638e-007
+4.441600e+004	   +4.861923e-007
+4.454400e+004	   +4.313554e-007
+4.467200e+004	   +2.882354e-007
+4.480000e+004	   +2.298974e-007
+4.492800e+004	   +2.124579e-007
+4.505600e+004	   +1.930748e-007
+4.518400e+004	   +1.930330e-007
+4.531200e+004	   +2.007639e-007
+4.544000e+004	   +1.981535e-007
+4.556800e+004	   +1.998339e-007
+4.569600e+004	   +2.061235e-007
+4.582400e+004	   +2.031708e-007
+4.595200e+004	   +2.029378e-007
+4.608000e+004	   +2.083083e-007
+4.620800e+004	   +2.077619e-007
+4.633600e+004	   +2.120796e-007
+4.646400e+004	   +2.172424e-007
+4.659200e+004	   +2.148513e-007
+4.672000e+004	   +2.223989e-007
+4.684800e+004	   +2.332598e-007
+4.697600e+004	   +2.353714e-007
+4.710400e+004	   +2.433824e-007
+4.723200e+004	   +2.643497e-007
+4.736000e+004	   +2.535230e-007
+4.748800e+004	   +2.294488e-007
+4.761600e+004	   +2.140778e-007
+4.774400e+004	   +2.132858e-007
+4.787200e+004	   +2.181974e-007
+4.800000e+004	   +2.152544e-007
+4.812800e+004	   +2.359826e-007
+4.825600e+004	   +2.609202e-007
+4.838400e+004	   +2.717803e-007
+4.851200e+004	   +2.968027e-007
+4.864000e+004	   +3.226462e-007
+4.876800e+004	   +3.136589e-007
+4.889600e+004	   +2.802976e-007
+4.902400e+004	   +2.434962e-007
+4.915200e+004	   +2.277556e-007
+4.928000e+004	   +2.146766e-007
+4.940800e+004	   +2.114150e-007
+4.953600e+004	   +2.132314e-007
+4.966400e+004	   +2.077626e-007
+4.979200e+004	   +2.090316e-007
+4.992000e+004	   +2.100081e-007
+5.004800e+004	   +2.173011e-007
+5.017600e+004	   +2.461026e-007
+5.030400e+004	   +2.984999e-007
+5.043200e+004	   +2.905402e-007
+5.056000e+004	   +2.292335e-007
+5.068800e+004	   +2.061090e-007
+5.081600e+004	   +2.155531e-007
+5.094400e+004	   +2.230541e-007
+5.107200e+004	   +2.232395e-007
+5.120000e+004	   +2.205441e-007
+5.132800e+004	   +2.127193e-007
+5.145600e+004	   +2.141493e-007
+5.158400e+004	   +2.195844e-007
+5.171200e+004	   +2.279590e-007
+5.184000e+004	   +2.287011e-007
+5.196800e+004	   +2.308409e-007
+5.209600e+004	   +2.243741e-007
+5.222400e+004	   +2.121796e-007
+5.235200e+004	   +2.235113e-007
+5.248000e+004	   +2.296820e-007
+5.260800e+004	   +2.226843e-007
+5.273600e+004	   +2.177128e-007
+5.286400e+004	   +2.216968e-007
+5.299200e+004	   +2.287787e-007
+5.312000e+004	   +2.280576e-007
+5.324800e+004	   +2.264053e-007
+5.337600e+004	   +2.220551e-007
+5.350400e+004	   +2.262539e-007
+5.363200e+004	   +2.399134e-007
+5.376000e+004	   +2.501028e-007
+5.388800e+004	   +2.859087e-007
+5.401600e+004	   +3.142569e-007
+5.414400e+004	   +3.421499e-007
+5.427200e+004	   +3.742547e-007
+5.440000e+004	   +3.803455e-007
+5.452800e+004	   +3.512984e-007
+5.465600e+004	   +3.254670e-007
+5.478400e+004	   +3.190663e-007
+5.491200e+004	   +3.121154e-007
+5.504000e+004	   +3.127016e-007
+5.516800e+004	   +3.154766e-007
+5.529600e+004	   +3.147971e-007
+5.542400e+004	   +3.191792e-007
+5.555200e+004	   +3.342818e-007
+5.568000e+004	   +3.447291e-007
+5.580800e+004	   +3.376429e-007
+5.593600e+004	   +3.419460e-007
+5.606400e+004	   +3.632247e-007
+5.619200e+004	   +3.864102e-007
+5.632000e+004	   +4.086576e-007
+5.644800e+004	   +4.031688e-007
+5.657600e+004	   +3.640788e-007
+5.670400e+004	   +3.127699e-007
+5.683200e+004	   +2.940847e-007
+5.696000e+004	   +2.835727e-007
+5.708800e+004	   +2.718561e-007
+5.721600e+004	   +2.667562e-007
+5.734400e+004	   +2.547396e-007
+5.747200e+004	   +2.516953e-007
+5.760000e+004	   +2.532485e-007
+5.772800e+004	   +2.534273e-007
+5.785600e+004	   +2.692583e-007
+5.798400e+004	   +2.818363e-007
+5.811200e+004	   +2.746664e-007
+5.824000e+004	   +2.761108e-007
+5.836800e+004	   +2.841455e-007
+5.849600e+004	   +4.527088e-007
+5.862400e+004	   +1.423906e-006
+5.875200e+004	   +2.309476e-006
+5.888000e+004	   +1.759340e-006
+5.900800e+004	   +6.279844e-007
+5.913600e+004	   +2.713104e-007
+5.926400e+004	   +2.745452e-007
+5.939200e+004	   +2.784865e-007
+5.952000e+004	   +2.762394e-007
+5.964800e+004	   +2.889740e-007
+5.977600e+004	   +2.906423e-007
+5.990400e+004	   +2.767032e-007
+6.003200e+004	   +2.872970e-007
+6.016000e+004	   +2.950051e-007
+6.028800e+004	   +2.775802e-007
+6.041600e+004	   +2.832833e-007
+6.054400e+004	   +3.077072e-007
+6.067200e+004	   +3.007233e-007
+6.080000e+004	   +2.813071e-007
+6.092800e+004	   +2.856225e-007
+6.105600e+004	   +2.781748e-007
+6.118400e+004	   +2.855040e-007
+6.131200e+004	   +4.181335e-007
+6.144000e+004	   +7.765273e-007
+6.156800e+004	   +9.681631e-007
+6.169600e+004	   +7.583438e-007
+6.182400e+004	   +4.289938e-007
+6.195200e+004	   +3.122559e-007
+6.208000e+004	   +3.092758e-007
+6.220800e+004	   +2.976114e-007
+6.233600e+004	   +3.030212e-007
+6.246400e+004	   +3.124095e-007
+6.259200e+004	   +3.038227e-007
+6.272000e+004	   +2.980623e-007
+6.284800e+004	   +3.047164e-007
+6.297600e+004	   +3.228940e-007
+6.310400e+004	   +3.208922e-007
+6.323200e+004	   +3.158540e-007
+6.336000e+004	   +3.097380e-007
+6.348800e+004	   +3.122275e-007
+6.361600e+004	   +3.122734e-007
+6.374400e+004	   +3.073389e-007
+6.387200e+004	   +3.057405e-007
+6.400000e+004	   +3.232810e-007
+6.412800e+004	   +3.321459e-007
+6.425600e+004	   +3.224801e-007
+6.438400e+004	   +3.179368e-007
+6.451200e+004	   +3.138304e-007
+6.464000e+004	   +3.192121e-007
+6.476800e+004	   +3.413544e-007
+6.489600e+004	   +3.584724e-007
+6.502400e+004	   +3.554885e-007
+6.515200e+004	   +3.512159e-007
+6.528000e+004	   +3.489362e-007
+6.540800e+004	   +3.491267e-007
+6.553600e+004	   +3.517554e-007
+6.566400e+004	   +3.422870e-007
+6.579200e+004	   +3.394468e-007
+6.592000e+004	   +4.022438e-007
+6.604800e+004	   +5.615479e-007
+6.617600e+004	   +6.851360e-007
+6.630400e+004	   +5.889962e-007
+6.643200e+004	   +4.041216e-007
+6.656000e+004	   +3.759305e-007
+6.668800e+004	   +4.049157e-007
+6.681600e+004	   +3.701937e-007
+6.694400e+004	   +3.528214e-007
+6.707200e+004	   +3.566927e-007
+6.720000e+004	   +3.632395e-007
+6.732800e+004	   +3.853899e-007
+6.745600e+004	   +4.082275e-007
+6.758400e+004	   +4.086531e-007
+6.771200e+004	   +3.649036e-007
+6.784000e+004	   +3.456057e-007
+6.796800e+004	   +3.568651e-007
+6.809600e+004	   +3.732522e-007
+6.822400e+004	   +3.934281e-007
+6.835200e+004	   +3.867090e-007
+6.848000e+004	   +3.669756e-007
+6.860800e+004	   +3.688374e-007
+6.873600e+004	   +3.756751e-007
+6.886400e+004	   +3.837078e-007
+6.899200e+004	   +3.901566e-007
+6.912000e+004	   +3.867395e-007
+6.924800e+004	   +3.840264e-007
+6.937600e+004	   +3.765320e-007
+6.950400e+004	   +3.702872e-007
+6.963200e+004	   +3.832063e-007
+6.976000e+004	   +4.050571e-007
+6.988800e+004	   +4.265047e-007
+7.001600e+004	   +4.497116e-007
+7.014400e+004	   +4.434502e-007
+7.027200e+004	   +4.342870e-007
+7.040000e+004	   +4.359333e-007
+7.052800e+004	   +4.338138e-007
+7.065600e+004	   +4.196812e-007
+7.078400e+004	   +4.042001e-007
+7.091200e+004	   +4.229865e-007
+7.104000e+004	   +4.443655e-007
+7.116800e+004	   +4.457734e-007
+7.129600e+004	   +4.524951e-007
+7.142400e+004	   +4.548497e-007
+7.155200e+004	   +4.363935e-007
+7.168000e+004	   +4.198402e-007
+7.180800e+004	   +4.388421e-007
+7.193600e+004	   +4.614154e-007
+7.206400e+004	   +4.868996e-007
+7.219200e+004	   +4.872103e-007
+7.232000e+004	   +4.483484e-007
+7.244800e+004	   +4.424838e-007
+7.257600e+004	   +4.611900e-007
+7.270400e+004	   +4.836808e-007
+7.283200e+004	   +4.988258e-007
+7.296000e+004	   +4.984782e-007
+7.308800e+004	   +5.125833e-007
+7.321600e+004	   +5.155013e-007
+7.334400e+004	   +4.848176e-007
+7.347200e+004	   +4.724496e-007
+7.360000e+004	   +4.930767e-007
+7.372800e+004	   +4.874971e-007
+7.385600e+004	   +4.966513e-007
+7.398400e+004	   +5.055487e-007
+7.411200e+004	   +4.832800e-007
+7.424000e+004	   +4.877799e-007
+7.436800e+004	   +5.011859e-007
+7.449600e+004	   +5.347325e-007
+7.462400e+004	   +5.925488e-007
+7.475200e+004	   +6.655609e-007
+7.488000e+004	   +8.612253e-007
+7.500800e+004	   +1.073772e-006
+7.513600e+004	   +1.175640e-006
+7.526400e+004	   +1.129568e-006
+7.539200e+004	   +9.710365e-007
+7.552000e+004	   +8.474804e-007
+7.564800e+004	   +7.090168e-007
+7.577600e+004	   +6.442980e-007
+7.590400e+004	   +6.388318e-007
+7.603200e+004	   +6.617079e-007
+7.616000e+004	   +6.429610e-007
+7.628800e+004	   +6.008785e-007
+7.641600e+004	   +6.200423e-007
+7.654400e+004	   +6.740772e-007
+7.667200e+004	   +6.991696e-007
+7.680000e+004	   +7.191384e-007
+7.692800e+004	   +7.569795e-007
+7.705600e+004	   +7.372208e-007
+7.718400e+004	   +6.612133e-007
+7.731200e+004	   +6.452828e-007
+7.744000e+004	   +6.841212e-007
+7.756800e+004	   +7.382479e-007
+7.769600e+004	   +8.010442e-007
+7.782400e+004	   +8.134222e-007
+7.795200e+004	   +7.869843e-007
+7.808000e+004	   +9.989992e-007
+7.820800e+004	   +2.880646e-006
+7.833600e+004	   +4.792088e-006
+7.846400e+004	   +3.776196e-006
+7.859200e+004	   +1.441338e-006
+7.872000e+004	   +7.134648e-007
+7.884800e+004	   +7.739024e-007
+7.897600e+004	   +8.198951e-007
+7.910400e+004	   +8.236069e-007
+7.923200e+004	   +8.514302e-007
+7.936000e+004	   +8.515163e-007
+7.948800e+004	   +8.258073e-007
+7.961600e+004	   +8.392679e-007
+7.974400e+004	   +8.283254e-007
+7.987200e+004	   +8.450989e-007
+8.000000e+004	   +9.111362e-007
+8.012800e+004	   +8.949847e-007
+8.025600e+004	   +8.579032e-007
+8.038400e+004	   +8.203444e-007
+8.051200e+004	   +7.722523e-007
+8.064000e+004	   +7.669239e-007
+8.076800e+004	   +8.260385e-007
+8.089600e+004	   +8.555563e-007
+8.102400e+004	   +8.977492e-007
+8.115200e+004	   +9.121381e-007
+8.128000e+004	   +8.364216e-007
+8.140800e+004	   +7.863460e-007
+8.153600e+004	   +8.308539e-007
+8.166400e+004	   +8.274146e-007
+8.179200e+004	   +7.792014e-007
+8.192000e+004	   +8.151844e-007
+8.204800e+004	   +8.462986e-007
+8.217600e+004	   +8.524021e-007
+8.230400e+004	   +9.577932e-007
+8.243200e+004	   +1.075443e-006
+8.256000e+004	   +9.722814e-007
+8.268800e+004	   +8.788975e-007
+8.281600e+004	   +8.807794e-007
+8.294400e+004	   +9.132114e-007
+8.307200e+004	   +9.751788e-007
+8.320000e+004	   +9.673099e-007
+8.332800e+004	   +9.778270e-007
+8.345600e+004	   +1.000988e-006
+8.358400e+004	   +9.999759e-007
+8.371200e+004	   +1.079410e-006
+8.384000e+004	   +1.180252e-006
+8.396800e+004	   +1.207039e-006
+8.409600e+004	   +1.252196e-006
+8.422400e+004	   +1.283350e-006
+8.435200e+004	   +1.303102e-006
+8.448000e+004	   +1.386183e-006
+8.460800e+004	   +1.412918e-006
+8.473600e+004	   +1.458853e-006
+8.486400e+004	   +1.662906e-006
+8.499200e+004	   +1.730538e-006
+8.512000e+004	   +1.669752e-006
+8.524800e+004	   +1.900159e-006
+8.537600e+004	   +2.064465e-006
+8.550400e+004	   +2.142694e-006
+8.563200e+004	   +2.341291e-006
+8.576000e+004	   +2.395770e-006
+8.588800e+004	   +2.578227e-006
+8.601600e+004	   +2.855485e-006
+8.614400e+004	   +2.857003e-006
+8.627200e+004	   +3.010546e-006
+8.640000e+004	   +3.307823e-006
+8.652800e+004	   +3.480764e-006
+8.665600e+004	   +3.494431e-006
+8.678400e+004	   +3.260425e-006
+8.691200e+004	   +3.409941e-006
+8.704000e+004	   +3.810121e-006
+8.716800e+004	   +4.237605e-006
+8.729600e+004	   +4.416999e-006
+8.742400e+004	   +3.996526e-006
+8.755200e+004	   +3.677779e-006
+8.768000e+004	   +3.485560e-006
+8.780800e+004	   +3.287139e-006
+8.793600e+004	   +3.316281e-006
+8.806400e+004	   +3.150301e-006
+8.819200e+004	   +2.970844e-006
+8.832000e+004	   +2.865362e-006
+8.844800e+004	   +2.926282e-006
+8.857600e+004	   +3.552462e-006
+8.870400e+004	   +5.403517e-006
+8.883200e+004	   +7.523196e-006
+8.896000e+004	   +7.094326e-006
+8.908800e+004	   +4.595614e-006
+8.921600e+004	   +2.910955e-006
+8.934400e+004	   +2.329319e-006
+8.947200e+004	   +2.252810e-006
+8.960000e+004	   +2.362195e-006
+8.972800e+004	   +2.365712e-006
+8.985600e+004	   +2.470935e-006
+8.998400e+004	   +2.536581e-006
+9.011200e+004	   +2.359647e-006
+9.024000e+004	   +2.280687e-006
+9.036800e+004	   +2.267682e-006
+9.049600e+004	   +2.028806e-006
+9.062400e+004	   +2.222444e-006
+9.075200e+004	   +3.066290e-006
+9.088000e+004	   +3.385944e-006
+9.100800e+004	   +2.724002e-006
+9.113600e+004	   +1.951086e-006
+9.126400e+004	   +1.736143e-006
+9.139200e+004	   +1.674549e-006
+9.152000e+004	   +1.665151e-006
+9.164800e+004	   +1.648604e-006
+9.177600e+004	   +1.726526e-006
+9.190400e+004	   +1.792031e-006
+9.203200e+004	   +1.677052e-006
+9.216000e+004	   +1.586278e-006
+9.228800e+004	   +1.707855e-006
+9.241600e+004	   +1.750239e-006
+9.254400e+004	   +1.601688e-006
+9.267200e+004	   +1.647672e-006
+9.280000e+004	   +1.763218e-006
+9.292800e+004	   +1.659045e-006
+9.305600e+004	   +1.541351e-006
+9.318400e+004	   +1.510947e-006
+9.331200e+004	   +1.449005e-006
+9.344000e+004	   +1.383013e-006
+9.356800e+004	   +1.384401e-006
+9.369600e+004	   +1.421694e-006
+9.382400e+004	   +1.450560e-006
+9.395200e+004	   +1.484101e-006
+9.408000e+004	   +1.465724e-006
+9.420800e+004	   +1.458313e-006
